0.94137,3,0,1.1937,0,3285.3,3285.3,0.3539,3,-0.47754,2.9992,0.47886
0.94171,3.1,0,1.191,0,3335.2,3335.2,0.35249,3.1,-0.50426,3.0996,0.50495
0.94196,3.2,0,1.1883,0,3386.5,3386.5,0.35098,3.2,-0.5283,3.1996,0.529
0.94207,3.3,0,1.1854,0,3438.9,3438.9,0.34939,3.3,-0.5495,3.299,0.55153
0.9423,3.4,0,1.183,0,3491,3491,0.34771,3.4,-0.56988,3.3995,0.57083
0.94236,3.5,0,1.1804,0,3543.7,3543.7,0.34594,3.5,-0.58757,3.4993,0.58905
0.9424,3.6,0,1.1779,0,3596,3596,0.34408,3.6,-0.60382,3.5994,0.6052
0.94237,3.7,0,1.1754,0,3648.1,3648.1,0.34215,3.7,-0.61837,3.6994,0.61977
0.94223,3.8,0,1.173,0,3699.8,3699.8,0.34014,3.8,-0.63103,3.7991,0.63317
0.94217,3.9,0,1.1708,0,3750.2,3750.2,0.33806,3.9,-0.64327,3.8996,0.64414
0.94185,4,0,1.1684,0,3800.5,3800.5,0.33591,4,-0.65285,3.9991,0.65508
0.94164,4.1,0,1.1662,0,3849.3,3849.3,0.33369,4.1,-0.66228,4.0995,0.66365
0.94117,4.2,0,1.1638,0,3897.5,3897.5,0.3314,4.2,-0.66925,4.1988,0.67234
0.94091,4.3,0,1.1618,0,3943.9,3943.9,0.32906,4.3,-0.67684,4.2995,0.67819
0.94041,4.4,0,1.1596,0,3989.4,3989.4,0.32666,4.4,-0.68218,4.3993,0.68422
0.93999,4.5,0,1.1577,0,4033.3,4033.3,0.3242,4.5,-0.68748,4.4997,0.68833
0.93934,4.6,0,1.1555,0,4076.1,4076.1,0.32169,4.6,-0.69069,4.5993,0.6927
0.93874,4.7,0,1.1535,0,4117.3,4117.3,0.31913,4.7,-0.69367,4.6994,0.69559
0.93819,4.8,0,1.1517,0,4156.7,4156.7,0.31653,4.8,-0.69649,4.7998,0.69702
0.93737,4.9,0,1.1496,0,4195.1,4195.1,0.31389,4.9,-0.69698,4.8993,0.69927
0.93664,5,0,1.1477,0,4231.6,4231.6,0.3112,5,-0.69773,4.9994,0.69983
0.93588,5.1,0,1.1458,0,4266.4,4266.4,0.30849,5.1,-0.69782,5.0994,0.69972
0.93506,5.2,0,1.1439,0,4299.6,4299.6,0.30574,5.2,-0.69713,5.1994,0.69914
0.93437,5.3,0,1.1423,0,4330.7,4330.7,0.30296,5.3,-0.69703,5.3001,0.6968
0.93336,5.4,0,1.1403,0,4360.9,4360.9,0.30015,5.4,-0.69424,5.3995,0.69605
0.93234,5.5,0,1.1384,0,4389.2,4389.2,0.29732,5.5,-0.69114,5.4991,0.69458
0.93154,5.6,0,1.1368,0,4415.4,4415.4,0.29447,5.6,-0.68929,5.5996,0.69091
0.93056,5.7,0,1.1351,0,4440,4440,0.2916,5.7,-0.68587,5.6995,0.68791
0.9296,5.8,0,1.1334,0,4462.9,4462.9,0.28872,5.8,-0.68232,5.7995,0.6842
0.92857,5.9,0,1.1317,0,4484.3,4484.3,0.28582,5.9,-0.67801,5.8994,0.68048
0.92767,6,0,1.1301,0,4503.7,4503.7,0.28291,6,-0.6744,5.9998,0.67534
0.92661,6.1,0,1.1284,0,4521.6,4521.6,0.28,6.1,-0.66939,6.0997,0.67093
0.92546,6.2,0,1.1267,0,4538.1,4538.1,0.27708,6.2,-0.66349,6.1993,0.66679
0.92452,6.3,0,1.1252,0,4552.5,4552.5,0.27415,6.3,-0.65891,6.2996,0.66076
0.92337,6.4,0,1.1236,0,4565.8,4565.8,0.27122,6.4,-0.65258,6.3993,0.65595
0.92218,6.5,0,1.1219,0,4577.4,4577.4,0.2683,6.5,-0.64567,6.4989,0.65123
0.92127,6.6,0,1.1205,0,4587,4587,0.26537,6.6,-0.64082,6.5994,0.64401
0.92038,6.7,0,1.1192,0,4595,4595,0.26246,6.7,-0.63592,6.6999,0.63643
0.91922,6.8,0,1.1176,0,4602,4602,0.25954,6.8,-0.62874,6.7996,0.63077
0.91799,6.9,0,1.1159,0,4607.5,4607.5,0.25664,6.9,-0.62082,6.8992,0.6255
0.91714,7,0,1.1147,0,4611,4611,0.25374,7,-0.61583,6.9998,0.617
